1,2,Total,Club name,Website
35,23,58,East Kilbride AC,http://www.ekac.org.uk/
21,58,79,Cambuslang Harriers,https://cambuslangharriers.org/
30,72,102,West End RR,https://www.westendroadrunners.co.uk/
63,41,104,Bellahouston RR,https://www.bellahoustonroadrunners.co.uk/
63,49,112,Springburn Harriers,https://www.springburnharriers.co.uk/
44,72,116,Bellahouston Harriers,http://www.bellahoustonharriers.co.uk/
66,54,120,Giffnock North AC,https://www.giffnocknorth.co.uk/
68,53,121,Law & District AAC,http://www.lawaac.co.uk/
77,60,137,Troon Tortoises,http://troontortoises.co.uk
83,59,142,Westerlands CCC,https://westerlandsccc.co.uk/
71,72,143,North Ayrshire AAC,https://naathletics.co.uk/
93,50,143,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
93,52,145,Calderglen Harriers,
75,72,147,Whitemoss AAC,https://whitemossaac.co.uk/
93,62,155,Ayrodynamic Triathlon Club,
